DateTime,Bid,Ask,Close
20200703 16:00:00.000,0.0,0.0,10344.1
20200703 16:15:00.000,0.0,0.0,10354.2
20200703 16:30:00.000,0.0,0.0,10357.1
20200703 16:45:00.000,0.0,0.0,10339.1
20200705 22:00:00.000,0.0,0.0,10388.3
20200705 22:15:00.000,0.0,0.0,10390.0
20200705 22:30:00.000,0.0,0.0,10401.7
20200705 22:45:00.000,0.0,0.0,10396.9
20200705 23:00:00.000,0.0,0.0,10396.1
20200705 23:15:00.000,0.0,0.0,10402.6
20200705 23:30:00.000,0.0,0.0,10404.6
20200705 23:45:00.000,0.0,0.0,10402.3
20200706 00:00:00.000,0.0,0.0,10407.7
20200706 00:15:00.000,0.0,0.0,10409.9
20200706 00:30:00.000,0.0,0.0,10412.8
20200706 00:45:00.000,0.0,0.0,10427.8
20200706 01:00:00.000,0.0,0.0,10450.4
20200706 01:15:00.000,0.0,0.0,10454.3
20200706 01:30:00.000,0.0,0.0,10474.3
20200706 01:45:00.000,0.0,0.0,10472.3
20200706 02:00:00.000,0.0,0.0,10485.1
20200706 02:15:00.000,0.0,0.0,10479.4
20200706 02:30:00.000,0.0,0.0,10483.1
20200706 02:45:00.000,0.0,0.0,10486.5
20200706 03:00:00.000,0.0,0.0,10485.4
20200706 03:15:00.000,0.0,0.0,10481.2
20200706 03:30:00.000,0.0,0.0,10484.1
20200706 03:45:00.000,0.0,0.0,10500.6
20200706 04:00:00.000,0.0,0.0,10500.1
20200706 04:15:00.000,0.0,0.0,10501.8
20200706 04:30:00.000,0.0,0.0,10490.2
20200706 04:45:00.000,0.0,0.0,10496.9
20200706 05:00:00.000,0.0,0.0,10497.1
20200706 05:15:00.000,0.0,0.0,10492.5
20200706 05:30:00.000,0.0,0.0,10486.7
20200706 05:45:00.000,0.0,0.0,10495.9
20200706 06:00:00.000,0.0,0.0,10489.4
20200706 06:15:00.000,0.0,0.0,10485.8
20200706 06:30:00.000,0.0,0.0,10493.5
20200706 06:45:00.000,0.0,0.0,10490.4
20200706 07:00:00.000,0.0,0.0,10499.1
20200706 07:15:00.000,0.0,0.0,10497.6
20200706 07:30:00.000,0.0,0.0,10502.1
20200706 07:45:00.000,0.0,0.0,10495.9
20200706 08:00:00.000,0.0,0.0,10496.1
20200706 08:15:00.000,0.0,0.0,10499.2
20200706 08:30:00.000,0.0,0.0,10491.8
20200706 08:45:00.000,0.0,0.0,10490.8
20200706 09:00:00.000,0.0,0.0,10476.8
20200706 09:15:00.000,0.0,0.0,10480.0
20200706 09:30:00.000,0.0,0.0,10487.5
20200706 09:45:00.000,0.0,0.0,10485.3
20200706 10:00:00.000,0.0,0.0,10500.0
20200706 10:15:00.000,0.0,0.0,10493.1
20200706 10:30:00.000,0.0,0.0,10483.7
20200706 10:45:00.000,0.0,0.0,10488.3
20200706 11:00:00.000,0.0,0.0,10486.6
20200706 11:15:00.000,0.0,0.0,10492.8
20200706 11:30:00.000,0.0,0.0,10486.6
20200706 11:45:00.000,0.0,0.0,10489.5
20200706 12:00:00.000,0.0,0.0,10489.3
20200706 12:15:00.000,0.0,0.0,10496.2
20200706 12:30:00.000,0.0,0.0,10497.5
20200706 12:45:00.000,0.0,0.0,10498.8
20200706 13:00:00.000,0.0,0.0,10487.0
20200706 13:15:00.000,0.0,0.0,10478.9
20200706 13:30:00.000,0.0,0.0,10500.5
20200706 13:45:00.000,0.0,0.0,10529.8
20200706 14:00:00.000,0.0,0.0,10535.3
20200706 14:15:00.000,0.0,0.0,10544.8
20200706 14:30:00.000,0.0,0.0,10560.8
20200706 14:45:00.000,0.0,0.0,10583.9
20200706 15:00:00.000,0.0,0.0,10604.2
20200706 15:15:00.000,0.0,0.0,10615.6
20200706 15:30:00.000,0.0,0.0,10621.9
20200706 15:45:00.000,0.0,0.0,10601.1
20200706 16:00:00.000,0.0,0.0,10591.8
20200706 16:15:00.000,0.0,0.0,10578.0
20200706 16:30:00.000,0.0,0.0,10595.4
20200706 16:45:00.000,0.0,0.0,10594.0
20200706 17:00:00.000,0.0,0.0,10571.6
20200706 17:15:00.000,0.0,0.0,10583.5
20200706 17:30:00.000,0.0,0.0,10584.3
20200706 17:45:00.000,0.0,0.0,10574.5
20200706 18:00:00.000,0.0,0.0,10538.8
20200706 18:15:00.000,0.0,0.0,10551.5
20200706 18:30:00.000,0.0,0.0,10560.9
20200706 18:45:00.000,0.0,0.0,10564.0
20200706 19:00:00.000,0.0,0.0,10564.9
20200706 19:15:00.000,0.0,0.0,10576.8
20200706 19:30:00.000,0.0,0.0,10583.5
20200706 19:45:00.000,0.0,0.0,10601.0
20200706 20:00:00.000,0.0,0.0,10609.4
20200706 22:00:00.000,0.0,0.0,10606.9
20200706 22:15:00.000,0.0,0.0,10608.1
20200706 22:30:00.000,0.0,0.0,10616.2
20200706 22:45:00.000,0.0,0.0,10627.6
20200706 23:00:00.000,0.0,0.0,10637.5
20200706 23:15:00.000,0.0,0.0,10646.4
20200706 23:30:00.000,0.0,0.0,10649.8
20200706 23:45:00.000,0.0,0.0,10649.1
20200707 00:00:00.000,0.0,0.0,10655.1
20200707 00:15:00.000,0.0,0.0,10664.1
20200707 00:30:00.000,0.0,0.0,10671.4
20200707 00:45:00.000,0.0,0.0,10668.4
20200707 01:00:00.000,0.0,0.0,10642.2
20200707 01:15:00.000,0.0,0.0,10633.0
20200707 01:30:00.000,0.0,0.0,10613.1
20200707 01:45:00.000,0.0,0.0,10601.4
20200707 02:00:00.000,0.0,0.0,10609.8
20200707 02:15:00.000,0.0,0.0,10608.6
20200707 02:30:00.000,0.0,0.0,10613.0
20200707 02:45:00.000,0.0,0.0,10606.2
20200707 03:00:00.000,0.0,0.0,10615.0
20200707 03:15:00.000,0.0,0.0,10619.8
20200707 03:30:00.000,0.0,0.0,10620.9
20200707 03:45:00.000,0.0,0.0,10621.4
20200707 04:00:00.000,0.0,0.0,10610.8
20200707 04:15:00.000,0.0,0.0,10612.5
20200707 04:30:00.000,0.0,0.0,10614.4
20200707 04:45:00.000,0.0,0.0,10612.2
20200707 05:00:00.000,0.0,0.0,10619.9
20200707 05:15:00.000,0.0,0.0,10605.5
20200707 05:30:00.000,0.0,0.0,10608.0
20200707 05:45:00.000,0.0,0.0,10602.7
20200707 06:00:00.000,0.0,0.0,10582.2
20200707 06:15:00.000,0.0,0.0,10585.3
20200707 06:30:00.000,0.0,0.0,10599.6
20200707 06:45:00.000,0.0,0.0,10588.8
20200707 07:00:00.000,0.0,0.0,10568.7
20200707 07:15:00.000,0.0,0.0,10556.3
20200707 07:30:00.000,0.0,0.0,10558.5
20200707 07:45:00.000,0.0,0.0,10566.5
20200707 08:00:00.000,0.0,0.0,10581.8
20200707 08:15:00.000,0.0,0.0,10550.8
20200707 08:30:00.000,0.0,0.0,10558.1
20200707 08:45:00.000,0.0,0.0,10557.6
20200707 09:00:00.000,0.0,0.0,10555.7
20200707 09:15:00.000,0.0,0.0,10553.7
20200707 09:30:00.000,0.0,0.0,10559.6
20200707 09:45:00.000,0.0,0.0,10558.6
20200707 10:00:00.000,0.0,0.0,10555.8
20200707 10:15:00.000,0.0,0.0,10556.0
20200707 10:30:00.000,0.0,0.0,10560.9
20200707 10:45:00.000,0.0,0.0,10558.8
20200707 11:00:00.000,0.0,0.0,10560.8
20200707 11:15:00.000,0.0,0.0,10569.2
20200707 11:30:00.000,0.0,0.0,10571.7
20200707 11:45:00.000,0.0,0.0,10573.9
20200707 12:00:00.000,0.0,0.0,10577.4
20200707 12:15:00.000,0.0,0.0,10574.0
20200707 12:30:00.000,0.0,0.0,10568.9
20200707 12:45:00.000,0.0,0.0,10582.6
20200707 13:00:00.000,0.0,0.0,10585.1
20200707 13:15:00.000,0.0,0.0,10587.4
20200707 13:30:00.000,0.0,0.0,10618.5
20200707 13:45:00.000,0.0,0.0,10617.6
20200707 14:00:00.000,0.0,0.0,10658.1
20200707 14:15:00.000,0.0,0.0,10667.5
20200707 14:30:00.000,0.0,0.0,10657.0
20200707 14:45:00.000,0.0,0.0,10672.3
20200707 15:00:00.000,0.0,0.0,10691.2
20200707 15:15:00.000,0.0,0.0,10696.9
20200707 15:30:00.000,0.0,0.0,10675.4
20200707 15:45:00.000,0.0,0.0,10666.4
20200707 16:00:00.000,0.0,0.0,10636.5
20200707 16:15:00.000,0.0,0.0,10639.2
20200707 16:30:00.000,0.0,0.0,10627.6
20200707 16:45:00.000,0.0,0.0,10647.1
20200707 17:00:00.000,0.0,0.0,10621.4
20200707 17:15:00.000,0.0,0.0,10631.1
20200707 17:30:00.000,0.0,0.0,10643.0
20200707 17:45:00.000,0.0,0.0,10621.6
20200707 18:00:00.000,0.0,0.0,10621.0
20200707 18:15:00.000,0.0,0.0,10599.5
20200707 18:30:00.000,0.0,0.0,10593.5
20200707 18:45:00.000,0.0,0.0,10597.5
20200707 19:00:00.000,0.0,0.0,10562.0
20200707 19:15:00.000,0.0,0.0,10578.7
20200707 19:30:00.000,0.0,0.0,10574.5
20200707 19:45:00.000,0.0,0.0,10528.0
20200707 20:00:00.000,0.0,0.0,10541.9
20200707 22:00:00.000,0.0,0.0,10553.5
20200707 22:15:00.000,0.0,0.0,10552.3
20200707 22:30:00.000,0.0,0.0,10554.7
20200707 22:45:00.000,0.0,0.0,10547.7
20200707 23:00:00.000,0.0,0.0,10557.0
20200707 23:15:00.000,0.0,0.0,10558.1
20200707 23:30:00.000,0.0,0.0,10561.6
20200707 23:45:00.000,0.0,0.0,10559.9
20200708 00:00:00.000,0.0,0.0,10565.5
20200708 00:15:00.000,0.0,0.0,10577.1
20200708 00:30:00.000,0.0,0.0,10570.5
20200708 00:45:00.000,0.0,0.0,10566.5
20200708 01:00:00.000,0.0,0.0,10573.7
20200708 01:15:00.000,0.0,0.0,10567.4
20200708 01:30:00.000,0.0,0.0,10575.1
20200708 01:45:00.000,0.0,0.0,10556.7
20200708 02:00:00.000,0.0,0.0,10558.0
20200708 02:15:00.000,0.0,0.0,10554.6
20200708 02:30:00.000,0.0,0.0,10562.0
20200708 02:45:00.000,0.0,0.0,10566.0
20200708 03:00:00.000,0.0,0.0,10570.0
20200708 03:15:00.000,0.0,0.0,10559.4
20200708 03:30:00.000,0.0,0.0,10561.1
20200708 03:45:00.000,0.0,0.0,10556.6
20200708 04:00:00.000,0.0,0.0,10549.6
20200708 04:15:00.000,0.0,0.0,10546.0
20200708 04:30:00.000,0.0,0.0,10529.0
20200708 04:45:00.000,0.0,0.0,10528.2
20200708 05:00:00.000,0.0,0.0,10541.4
20200708 05:15:00.000,0.0,0.0,10530.6
20200708 05:30:00.000,0.0,0.0,10536.2
20200708 05:45:00.000,0.0,0.0,10531.6
20200708 06:00:00.000,0.0,0.0,10520.1
20200708 06:15:00.000,0.0,0.0,10527.7
20200708 06:30:00.000,0.0,0.0,10552.5
20200708 06:45:00.000,0.0,0.0,10553.5
20200708 07:00:00.000,0.0,0.0,10572.5
20200708 07:15:00.000,0.0,0.0,10577.3
20200708 07:30:00.000,0.0,0.0,10570.3
20200708 07:45:00.000,0.0,0.0,10573.2
20200708 08:00:00.000,0.0,0.0,10570.7
20200708 08:15:00.000,0.0,0.0,10575.5
20200708 08:30:00.000,0.0,0.0,10584.4
20200708 08:45:00.000,0.0,0.0,10572.5
20200708 09:00:00.000,0.0,0.0,10554.1
20200708 09:15:00.000,0.0,0.0,10543.2
20200708 09:30:00.000,0.0,0.0,10537.5
20200708 09:45:00.000,0.0,0.0,10546.5
20200708 10:00:00.000,0.0,0.0,10545.7
20200708 10:15:00.000,0.0,0.0,10556.5
20200708 10:30:00.000,0.0,0.0,10565.8
20200708 10:45:00.000,0.0,0.0,10569.7
20200708 11:00:00.000,0.0,0.0,10574.7
20200708 11:15:00.000,0.0,0.0,10571.2
20200708 11:30:00.000,0.0,0.0,10585.1
20200708 11:45:00.000,0.0,0.0,10589.1
20200708 12:00:00.000,0.0,0.0,10576.5
20200708 12:15:00.000,0.0,0.0,10574.2
20200708 12:30:00.000,0.0,0.0,10565.4
20200708 12:45:00.000,0.0,0.0,10576.5
20200708 13:00:00.000,0.0,0.0,10572.7
20200708 13:15:00.000,0.0,0.0,10583.6
20200708 13:30:00.000,0.0,0.0,10618.0
20200708 13:45:00.000,0.0,0.0,10638.5
20200708 14:00:00.000,0.0,0.0,10641.6
20200708 14:15:00.000,0.0,0.0,10613.9
20200708 14:30:00.000,0.0,0.0,10627.0
20200708 14:45:00.000,0.0,0.0,10640.2
20200708 15:00:00.000,0.0,0.0,10606.1
20200708 15:15:00.000,0.0,0.0,10559.5
20200708 15:30:00.000,0.0,0.0,10589.8
20200708 15:45:00.000,0.0,0.0,10601.6
20200708 16:00:00.000,0.0,0.0,10604.3
20200708 16:15:00.000,0.0,0.0,10613.5
20200708 16:30:00.000,0.0,0.0,10602.6
20200708 16:45:00.000,0.0,0.0,10638.0
20200708 17:00:00.000,0.0,0.0,10629.9
20200708 17:15:00.000,0.0,0.0,10607.1
20200708 17:30:00.000,0.0,0.0,10614.2
20200708 17:45:00.000,0.0,0.0,10592.3
20200708 18:00:00.000,0.0,0.0,10594.0
20200708 18:15:00.000,0.0,0.0,10605.5
20200708 18:30:00.000,0.0,0.0,10588.1
20200708 18:45:00.000,0.0,0.0,10613.0
20200708 19:00:00.000,0.0,0.0,10645.9
20200708 19:15:00.000,0.0,0.0,10643.1
20200708 19:30:00.000,0.0,0.0,10637.8
20200708 19:45:00.000,0.0,0.0,10666.7
20200708 20:00:00.000,0.0,0.0,10676.5
20200708 22:00:00.000,0.0,0.0,10695.1
20200708 22:15:00.000,0.0,0.0,10686.9
20200708 22:30:00.000,0.0,0.0,10682.5
20200708 22:45:00.000,0.0,0.0,10684.1
20200708 23:00:00.000,0.0,0.0,10686.0
20200708 23:15:00.000,0.0,0.0,10687.9
20200708 23:30:00.000,0.0,0.0,10690.0
20200708 23:45:00.000,0.0,0.0,10691.9
20200709 00:00:00.000,0.0,0.0,10687.2
20200709 00:15:00.000,0.0,0.0,10679.0
20200709 00:30:00.000,0.0,0.0,10685.5
20200709 00:45:00.000,0.0,0.0,10684.7
20200709 01:00:00.000,0.0,0.0,10672.6
20200709 01:15:00.000,0.0,0.0,10673.0
20200709 01:30:00.000,0.0,0.0,10673.4
20200709 01:45:00.000,0.0,0.0,10669.0
20200709 02:00:00.000,0.0,0.0,10665.5
20200709 02:15:00.000,0.0,0.0,10664.0
20200709 02:30:00.000,0.0,0.0,10661.4
20200709 02:45:00.000,0.0,0.0,10666.3
20200709 03:00:00.000,0.0,0.0,10670.4
20200709 03:15:00.000,0.0,0.0,10671.3
20200709 03:30:00.000,0.0,0.0,10674.2
20200709 03:45:00.000,0.0,0.0,10682.2
20200709 04:00:00.000,0.0,0.0,10690.4
20200709 04:15:00.000,0.0,0.0,10686.0
20200709 04:30:00.000,0.0,0.0,10683.0
20200709 04:45:00.000,0.0,0.0,10683.2
20200709 05:00:00.000,0.0,0.0,10673.2
20200709 05:15:00.000,0.0,0.0,10671.4
20200709 05:30:00.000,0.0,0.0,10673.1
20200709 05:45:00.000,0.0,0.0,10674.7
20200709 06:00:00.000,0.0,0.0,10666.2
20200709 06:15:00.000,0.0,0.0,10665.9
20200709 06:30:00.000,0.0,0.0,10675.2
20200709 06:45:00.000,0.0,0.0,10676.7
20200709 07:00:00.000,0.0,0.0,10670.6
20200709 07:15:00.000,0.0,0.0,10673.4
20200709 07:30:00.000,0.0,0.0,10671.4
20200709 07:45:00.000,0.0,0.0,10682.1
20200709 08:00:00.000,0.0,0.0,10694.3
20200709 08:15:00.000,0.0,0.0,10692.1
20200709 08:30:00.000,0.0,0.0,10691.9
20200709 08:45:00.000,0.0,0.0,10692.9
20200709 09:00:00.000,0.0,0.0,10696.6
20200709 09:15:00.000,0.0,0.0,10689.5
20200709 09:30:00.000,0.0,0.0,10698.0
20200709 09:45:00.000,0.0,0.0,10717.9
20200709 10:00:00.000,0.0,0.0,10717.6
20200709 10:15:00.000,0.0,0.0,10720.6
20200709 10:30:00.000,0.0,0.0,10709.1
20200709 10:45:00.000,0.0,0.0,10701.3
20200709 11:00:00.000,0.0,0.0,10708.1
20200709 11:15:00.000,0.0,0.0,10726.5
20200709 11:30:00.000,0.0,0.0,10726.3
20200709 11:45:00.000,0.0,0.0,10722.5
20200709 12:00:00.000,0.0,0.0,10723.8
20200709 12:15:00.000,0.0,0.0,10733.1
20200709 12:30:00.000,0.0,0.0,10740.4
20200709 12:45:00.000,0.0,0.0,10737.6
20200709 13:00:00.000,0.0,0.0,10745.0
20200709 13:15:00.000,0.0,0.0,10743.2
20200709 13:30:00.000,0.0,0.0,10704.3
20200709 13:45:00.000,0.0,0.0,10742.5
20200709 14:00:00.000,0.0,0.0,10733.6
20200709 14:15:00.000,0.0,0.0,10723.8
20200709 14:30:00.000,0.0,0.0,10660.5
20200709 14:45:00.000,0.0,0.0,10605.0
20200709 15:00:00.000,0.0,0.0,10632.7
20200709 15:15:00.000,0.0,0.0,10617.6
20200709 15:30:00.000,0.0,0.0,10609.9
20200709 15:45:00.000,0.0,0.0,10637.0
20200709 16:00:00.000,0.0,0.0,10662.0
20200709 16:15:00.000,0.0,0.0,10668.6
20200709 16:30:00.000,0.0,0.0,10677.1
20200709 16:45:00.000,0.0,0.0,10695.9
20200709 17:00:00.000,0.0,0.0,10724.4
20200709 17:15:00.000,0.0,0.0,10713.7
20200709 17:30:00.000,0.0,0.0,10702.2
20200709 17:45:00.000,0.0,0.0,10693.7
20200709 18:00:00.000,0.0,0.0,10717.5
20200709 18:15:00.000,0.0,0.0,10738.6
20200709 18:30:00.000,0.0,0.0,10733.5
20200709 18:45:00.000,0.0,0.0,10758.3
20200709 19:00:00.000,0.0,0.0,10781.9
20200709 19:15:00.000,0.0,0.0,10725.6
20200709 19:30:00.000,0.0,0.0,10739.4
20200709 19:45:00.000,0.0,0.0,10754.2
20200709 20:00:00.000,0.0,0.0,10738.9
20200709 22:00:00.000,0.0,0.0,10743.2
20200709 22:15:00.000,0.0,0.0,10746.4
20200709 22:30:00.000,0.0,0.0,10744.6
20200709 22:45:00.000,0.0,0.0,10743.6
20200709 23:00:00.000,0.0,0.0,10742.9
20200709 23:15:00.000,0.0,0.0,10751.7
20200709 23:30:00.000,0.0,0.0,10763.9
20200709 23:45:00.000,0.0,0.0,10765.1
20200710 00:00:00.000,0.0,0.0,10760.3
20200710 00:15:00.000,0.0,0.0,10761.5
20200710 00:30:00.000,0.0,0.0,10756.0
20200710 00:45:00.000,0.0,0.0,10722.7
20200710 01:00:00.000,0.0,0.0,10725.3
20200710 01:15:00.000,0.0,0.0,10711.8
20200710 01:30:00.000,0.0,0.0,10710.6
20200710 01:45:00.000,0.0,0.0,10718.0
20200710 02:00:00.000,0.0,0.0,10722.5
20200710 02:15:00.000,0.0,0.0,10715.7
20200710 02:30:00.000,0.0,0.0,10701.6
20200710 02:45:00.000,0.0,0.0,10702.7
20200710 03:00:00.000,0.0,0.0,10707.7
20200710 03:15:00.000,0.0,0.0,10701.9
20200710 03:30:00.000,0.0,0.0,10701.7
20200710 03:45:00.000,0.0,0.0,10706.2
20200710 04:00:00.000,0.0,0.0,10708.1
20200710 04:15:00.000,0.0,0.0,10698.5
20200710 04:30:00.000,0.0,0.0,10703.7
20200710 04:45:00.000,0.0,0.0,10693.4
20200710 05:00:00.000,0.0,0.0,10680.0
20200710 05:15:00.000,0.0,0.0,10685.0
20200710 05:30:00.000,0.0,0.0,10668.5
20200710 05:45:00.000,0.0,0.0,10672.0
20200710 06:00:00.000,0.0,0.0,10683.1
20200710 06:15:00.000,0.0,0.0,10681.4
20200710 06:30:00.000,0.0,0.0,10679.5
20200710 06:45:00.000,0.0,0.0,10674.9
20200710 07:00:00.000,0.0,0.0,10674.7
20200710 07:15:00.000,0.0,0.0,10688.0
20200710 07:30:00.000,0.0,0.0,10688.5
20200710 07:45:00.000,0.0,0.0,10698.6
20200710 08:00:00.000,0.0,0.0,10711.4
20200710 08:15:00.000,0.0,0.0,10714.1
20200710 08:30:00.000,0.0,0.0,10705.4
20200710 08:45:00.000,0.0,0.0,10700.7
20200710 09:00:00.000,0.0,0.0,10696.9
20200710 09:15:00.000,0.0,0.0,10711.0
20200710 09:30:00.000,0.0,0.0,10718.9
20200710 09:45:00.000,0.0,0.0,10718.1
20200710 10:00:00.000,0.0,0.0,10713.6
20200710 10:15:00.000,0.0,0.0,10706.9
20200710 10:30:00.000,0.0,0.0,10718.9
20200710 10:45:00.000,0.0,0.0,10718.5
20200710 11:00:00.000,0.0,0.0,10733.9
20200710 11:15:00.000,0.0,0.0,10725.1
20200710 11:30:00.000,0.0,0.0,10716.2
20200710 11:45:00.000,0.0,0.0,10703.9
20200710 12:00:00.000,0.0,0.0,10691.1
20200710 12:15:00.000,0.0,0.0,10699.9
20200710 12:30:00.000,0.0,0.0,10728.0
20200710 12:45:00.000,0.0,0.0,10734.4
20200710 13:00:00.000,0.0,0.0,10745.6
20200710 13:15:00.000,0.0,0.0,10746.4
20200710 13:30:00.000,0.0,0.0,10708.0
20200710 13:45:00.000,0.0,0.0,10687.6
20200710 14:00:00.000,0.0,0.0,10711.1
20200710 14:15:00.000,0.0,0.0,10729.0
20200710 14:30:00.000,0.0,0.0,10737.5
20200710 14:45:00.000,0.0,0.0,10728.4
20200710 15:00:00.000,0.0,0.0,10728.2
20200710 15:15:00.000,0.0,0.0,10736.6
20200710 15:30:00.000,0.0,0.0,10759.8
20200710 15:45:00.000,0.0,0.0,10754.9
20200710 16:00:00.000,0.0,0.0,10757.0
20200710 16:15:00.000,0.0,0.0,10734.3
20200710 16:30:00.000,0.0,0.0,10751.5
20200710 16:45:00.000,0.0,0.0,10753.1
20200710 17:00:00.000,0.0,0.0,10764.6
20200710 17:15:00.000,0.0,0.0,10778.9
20200710 17:30:00.000,0.0,0.0,10779.8
20200710 17:45:00.000,0.0,0.0,10781.3
20200710 18:00:00.000,0.0,0.0,10775.5
20200710 18:15:00.000,0.0,0.0,10771.9
20200710 18:30:00.000,0.0,0.0,10786.9
20200710 18:45:00.000,0.0,0.0,10805.0
20200710 19:00:00.000,0.0,0.0,10807.9
20200710 19:15:00.000,0.0,0.0,10819.0
20200710 19:30:00.000,0.0,0.0,10813.8
20200710 19:45:00.000,0.0,0.0,10835.3
20200710 20:00:00.000,0.0,0.0,10851.0
20200712 22:15:00.000,0.0,0.0,10871.3
20200712 22:30:00.000,0.0,0.0,10906.8
20200712 22:45:00.000,0.0,0.0,10909.2
20200712 23:00:00.000,0.0,0.0,10906.7
20200712 23:15:00.000,0.0,0.0,10906.4
20200712 23:30:00.000,0.0,0.0,10899.2
20200712 23:45:00.000,0.0,0.0,10889.4
20200713 00:00:00.000,0.0,0.0,10882.0
20200713 00:15:00.000,0.0,0.0,10889.3
20200713 00:30:00.000,0.0,0.0,10898.3
20200713 00:45:00.000,0.0,0.0,10903.8
20200713 01:00:00.000,0.0,0.0,10905.2
20200713 01:15:00.000,0.0,0.0,10895.0
20200713 01:30:00.000,0.0,0.0,10899.4
20200713 01:45:00.000,0.0,0.0,10904.4
20200713 02:00:00.000,0.0,0.0,10905.3
20200713 02:15:00.000,0.0,0.0,10903.5
20200713 02:30:00.000,0.0,0.0,10895.7
20200713 02:45:00.000,0.0,0.0,10893.1
20200713 03:00:00.000,0.0,0.0,10886.6
20200713 03:15:00.000,0.0,0.0,10892.5
20200713 03:30:00.000,0.0,0.0,10892.6
20200713 03:45:00.000,0.0,0.0,10890.5
20200713 04:00:00.000,0.0,0.0,10890.6
20200713 04:15:00.000,0.0,0.0,10891.5
20200713 04:30:00.000,0.0,0.0,10886.3
20200713 04:45:00.000,0.0,0.0,10891.7
20200713 05:00:00.000,0.0,0.0,10899.4
20200713 05:15:00.000,0.0,0.0,10901.1
20200713 05:30:00.000,0.0,0.0,10904.9
20200713 05:45:00.000,0.0,0.0,10911.0
20200713 06:00:00.000,0.0,0.0,10917.3
20200713 06:15:00.000,0.0,0.0,10911.2
20200713 06:30:00.000,0.0,0.0,10916.6
20200713 06:45:00.000,0.0,0.0,10909.8
20200713 07:00:00.000,0.0,0.0,10899.3
20200713 07:15:00.000,0.0,0.0,10901.0
20200713 07:30:00.000,0.0,0.0,10908.0
20200713 07:45:00.000,0.0,0.0,10899.2
20200713 08:00:00.000,0.0,0.0,10901.4
20200713 08:15:00.000,0.0,0.0,10893.7
20200713 08:30:00.000,0.0,0.0,10893.2
20200713 08:45:00.000,0.0,0.0,10896.1
20200713 09:00:00.000,0.0,0.0,10901.0
20200713 09:15:00.000,0.0,0.0,10893.2
20200713 09:30:00.000,0.0,0.0,10897.2
20200713 09:45:00.000,0.0,0.0,10906.9
20200713 10:00:00.000,0.0,0.0,10907.3
20200713 10:15:00.000,0.0,0.0,10912.2
20200713 10:30:00.000,0.0,0.0,10904.0
20200713 10:45:00.000,0.0,0.0,10919.5
20200713 11:00:00.000,0.0,0.0,10945.2
20200713 11:15:00.000,0.0,0.0,10940.4
20200713 11:30:00.000,0.0,0.0,10948.4
20200713 11:45:00.000,0.0,0.0,10951.2
20200713 12:00:00.000,0.0,0.0,10945.7
20200713 12:15:00.000,0.0,0.0,10943.9
20200713 12:30:00.000,0.0,0.0,10944.0
20200713 12:45:00.000,0.0,0.0,10948.0
20200713 13:00:00.000,0.0,0.0,10950.4
20200713 13:15:00.000,0.0,0.0,10949.0
20200713 13:30:00.000,0.0,0.0,11004.0
20200713 13:45:00.000,0.0,0.0,10976.9
20200713 14:00:00.000,0.0,0.0,10993.3
20200713 14:15:00.000,0.0,0.0,11011.3
20200713 14:30:00.000,0.0,0.0,11019.4
20200713 14:45:00.000,0.0,0.0,11041.5
20200713 15:00:00.000,0.0,0.0,11051.3
20200713 15:15:00.000,0.0,0.0,11065.4
20200713 15:30:00.000,0.0,0.0,11055.5
20200713 15:45:00.000,0.0,0.0,11046.1
20200713 16:00:00.000,0.0,0.0,11038.3
20200713 16:15:00.000,0.0,0.0,11043.3
20200713 16:30:00.000,0.0,0.0,11023.6
20200713 16:45:00.000,0.0,0.0,10979.5
20200713 17:00:00.000,0.0,0.0,10988.3
20200713 17:15:00.000,0.0,0.0,11021.6
20200713 17:30:00.000,0.0,0.0,10985.5
20200713 17:45:00.000,0.0,0.0,10959.4
20200713 18:00:00.000,0.0,0.0,10895.2
20200713 18:15:00.000,0.0,0.0,10842.2
20200713 18:30:00.000,0.0,0.0,10861.3
20200713 18:45:00.000,0.0,0.0,10884.3
20200713 19:00:00.000,0.0,0.0,10786.4
20200713 19:15:00.000,0.0,0.0,10718.0
20200713 19:30:00.000,0.0,0.0,10700.5
20200713 19:45:00.000,0.0,0.0,10607.3
20200713 20:00:00.000,0.0,0.0,10615.6
20200713 22:00:00.000,0.0,0.0,10648.5
20200713 22:15:00.000,0.0,0.0,10655.8
20200713 22:30:00.000,0.0,0.0,10657.7
20200713 22:45:00.000,0.0,0.0,10644.4
20200713 23:00:00.000,0.0,0.0,10654.8
20200713 23:15:00.000,0.0,0.0,10658.3
20200713 23:30:00.000,0.0,0.0,10662.9
20200713 23:45:00.000,0.0,0.0,10657.1
20200714 00:00:00.000,0.0,0.0,10651.0
20200714 00:15:00.000,0.0,0.0,10660.1
20200714 00:30:00.000,0.0,0.0,10649.4
20200714 00:45:00.000,0.0,0.0,10655.5
20200714 01:00:00.000,0.0,0.0,10658.4
20200714 01:15:00.000,0.0,0.0,10626.1
20200714 01:30:00.000,0.0,0.0,10656.0
20200714 01:45:00.000,0.0,0.0,10663.3
20200714 02:00:00.000,0.0,0.0,10654.8
20200714 02:15:00.000,0.0,0.0,10649.4
20200714 02:30:00.000,0.0,0.0,10639.1
20200714 02:45:00.000,0.0,0.0,10637.4
20200714 03:00:00.000,0.0,0.0,10648.1
20200714 03:15:00.000,0.0,0.0,10644.9
